Date,Location,Job,Offer_Decision,Experience,Interview_Diff,Application_Text,Interview_Text,InterviewQs
"Apr 16, 2018","Anonymous Interview Candidate in Nashville, TN",Senior Software Engineer Interview,No Offer,Negative Experience,Easy Interview,"I applied online. The process took 1 day. I interviewed at FedEx (Nashville, TN) in March 2018.",Application,What would you do if business made a decision which had significant impact on your position. Â  Answer Question
"Apr 15, 2018","Anonymous Employee in Lakeland, FL",Customer Service Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Lakeland, FL) in March 2018.",Application,They interviewed in a behavioral style. Â  1 Answer
"Apr 12, 2018",Anonymous Interview Candidate,IT Manager Interview,No Offer,Negative Experience,Easy Interview,I applied online. The process took 4+ months. I interviewed at FedEx in February 2018.,Application,"What experience do you have managing a cyber security team, Â  Answer Question"
"Apr 10, 2018","Anonymous Interview Candidate in Omaha, NE",Account Executive Interview,No Offer,Negative Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Omaha, NE) in February 2018.",Application,Tell me about yourself... Â  Answer Question
"Apr 9, 2018","Anonymous Employee in Memphis, TN",Account Executive Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Memphis, TN) in January 2017.",Application,Name a time you have successfully brought on new business Â  1 Answer
"Apr 5, 2018","Anonymous Employee in Tracy, CA",Fedex Ground Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Tracy, CA) in April 2018.",Application,How do you handle conflict with someone or a argument ? Â  1 Answer
"Apr 5, 2018",Anonymous Interview Candidate in Petaling Jaya (Malaysia),Customer Service Representative Interview,No Offer,Negative Experience,Average Interview,I applied online. The process took 1 day. I interviewed at FedEx (Petaling Jaya (Malaysia)) in April 2018.,Application,What can I contribute and why choose fedex? Â  Answer Question
"Mar 28, 2018","Anonymous Interview Candidate in New York, NY",Package Handler Interview,No Offer,Positive Experience,,"I applied online. The process took 4+ weeks. I interviewed at FedEx (New York, NY) in March 2018.",Application,what hours are you willing to work? Â  Answer Question
"Mar 24, 2018","Anonymous Interview Candidate in Memphis, TN",Analyst Interview,No Offer,Negative Experience,Easy Interview,"I applied online. I interviewed at FedEx (Memphis, TN) in January 2018.",Application,Basic bhavioral questions. Â  Answer Question
"Mar 22, 2018","Anonymous Interview Candidate in Pittsburgh, PA",Route Driver Interview,No Offer,Neutral Experience,Easy Interview,"I applied online. The process took 3 days. I interviewed at FedEx (Pittsburgh, PA) in March 2018.",Application,How many years of experience do you have if any as a driver for a verifiable business. (if its less than 12 months then you are disqualified) Â  3 Answers
"Mar 22, 2018","Anonymous Employee in Ocala, FL",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Ocala, FL) in November 2017.",Application,"They asked me if i wanted the job, and if i could lift 40 pounds unassisted. Â  1 Answer"
"Mar 20, 2018","Anonymous Employee in Rochester, NY",Revenue Management Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Rochester, NY) in January 2018.",Application,basic behavioral questions Â  Answer Question
"Mar 16, 2018","Anonymous Employee in Charlotte, NC",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Charlotte, NC) in February 2018.",Application,How would you handle a situation where you get into a disagreement with a fellow employee Â  1 Answer
"Mar 13, 2018","Anonymous Employee in Vancouver, BC (Canada)",Logistics Specialist Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 3 weeks. I interviewed at FedEx (Vancouver, BC (Canada)) in December 2015.",Application,Brief my working experience Â  Answer Question
"Mar 13, 2018","Anonymous Interview Candidate in Memphis, TN",Marketing Specialist Interview,No Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Memphis, TN) in February 2018.",Application,Tell me about a time you used complex information to solve a problem with a quick turnaround time. Â  Answer Question
"Mar 12, 2018","Anonymous Employee in Rochester, NY",FAE Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Rochester, NY) in January 2014.",Application,what is your reason to work here Â  1 Answer
"Mar 11, 2018",Anonymous Interview Candidate,Marketing Manager Interview,No Offer,Neutral Experience,Difficult Interview,"CHAM Test took about 2-3 hours which comprised of Mathematical test, critical reading test,some logic tests. There is also a test to read how many boxes in each picture which took about 10 minutes. There is also attitude and personality test, in which took about 1 hour.",Application,CHAM Test Â  Answer Question
"Mar 6, 2018","Anonymous Employee in Toronto, ON (Canada)",Engineer Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Toronto, ON (Canada)) in January 2016.",Application,What is your greatest strength? Â  1 Answer
"Mar 5, 2018","Anonymous Interview Candidate in Washington, DC",IT Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took 4 weeks. I interviewed at FedEx (Washington, DC) in December 2017.",Application,Tell about a time when you took leads on a project. Â  2 Answers
"Mar 4, 2018","Anonymous Employee in Montreal, QC (Canada)",agent au centre d'expÃ©dition Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Montreal, QC (Canada)) in December 2016.",Application,Pourquoi voulez vous travailler chez Fedex? Â  2 Answers
"Feb 24, 2018",Anonymous Employee,Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 5 days. I interviewed at FedEx in February 2018.,Application,Do you have reliable transportation? Â  Answer Question
"Feb 19, 2018",Anonymous Interview Candidate in Bengaluru (India),Legal Interview,No Offer,Negative Experience,Easy Interview,I applied through a recruiter. The process took 1 day. I interviewed at FedEx (Bengaluru (India)) in November 2017.,Application,How would you review specific agreement? Â  1 Answer
"Feb 16, 2018",Anonymous Employee,Inside Sales Account Executive Interview,Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 4+ weeks. I interviewed at FedEx in February 2018.,Application,Tell me about a time when... Â  Answer Question
"Feb 6, 2018","Anonymous Interview Candidate in Dallas, TX",Marketing and Communications Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took 1 day. I interviewed at FedEx (Dallas, TX) in December 2017.",Application,About FedEx Â  1 Answer
"Feb 6, 2018",Anonymous Employee,ECO Import Coordinator Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4 weeks. I interviewed at FedEx.,Application,describe a time you had a conflict you had to handle? Â  1 Answer
"Feb 5, 2018","Anonymous Employee in Lexington, KY",Operations Coordinator Interview,Accepted Offer,Negative Experience,Average Interview,"I applied online. The process took a week. I interviewed at FedEx (Lexington, KY) in August 2014.",Application,How would you handle a upset customer? Â  1 Answer
"Feb 4, 2018","Anonymous Interview Candidate in Colorado Springs, CO",Software Developer Interview,Declined Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Colorado Springs, CO).",Application,Tell us about a time when you had to shift priorities? Â  Answer Question
"Feb 2, 2018","Anonymous Employee in Chicago, IL",Part Time Package Handler Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied online. The process took 1 day. I interviewed at FedEx (Chicago, IL) in October 2017.",Application,Can you lift 50 pounds Â  1 Answer
"Feb 1, 2018","Anonymous Employee in Irving, TX",Inside Sales Representative Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Irving, TX) in September 2014.",Application,"ex: Describe a moment when you had a difficult situation with a peer and how did you resolve it.
Describe a moment in your career when you dealt with a challenge and how did you manage it.
What do you consider a weakness_ Â  Answer Question"
"Feb 1, 2018","Anonymous Interview Candidate in Blasdell, NY",Part Time Package Handler Interview,No Offer,Positive Experience,Easy Interview,"I applied in-person. I interviewed at FedEx (Blasdell, NY).",Application,They asked how handle disagreements. Â  1 Answer
"Feb 1, 2018","Anonymous Interview Candidate in Charlotte, NC",Part Time Package Handler Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Charlotte, NC) in January 2018.",Application,Can you lift a 100 pounds package ? Â  Answer Question
"Jan 29, 2018","Anonymous Employee in Memphis, TN",Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 days. I interviewed at FedEx (Memphis, TN) in January 2016.",Application,If I am willing and able to pass test Â  1 Answer
"Jan 26, 2018","Anonymous Employee in New York, NY",Sorter Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through a staffing agency. I interviewed at FedEx (New York, NY) in November 2014.",Application,Can I twist and turn Â  1 Answer
"Jan 20, 2018","Anonymous Employee in Tacoma, WA",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Tacoma, WA) in June 2017.",Application,Why did you leave your last job? Â  Answer Question
"Jan 19, 2018","Anonymous Interview Candidate in New York, NY",Import Coordinator Interview,Declined Offer,Neutral Experience,Difficult Interview,"I applied through other source. The process took 2+ months. I interviewed at FedEx (New York, NY) in March 2013.",Application,what type of person are you Â  1 Answer
"Jan 19, 2018",Anonymous Employee,Sales Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at FedEx.,Application,Behavioral Questions Â  1 Answer
"Jan 19, 2018","Anonymous Interview Candidate in Snetterton, England (UK)",Operations Administrator Interview,No Offer,Negative Experience,Easy Interview,"I applied through a staffing agency. The process took a week. I interviewed at FedEx (Snetterton, England (UK)) in January 2018.",Application,Explain your current role Â  Answer Question
"Jan 18, 2018","Anonymous Interview Candidate in Dallas, TX",ECommerce Specialist Interview,No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at FedEx (Dallas, TX) in November 2017.",Application,general questions about my background and ecommerce environment. Â  1 Answer
"Jan 18, 2018","Anonymous Employee in Tyler, TX",Part Time Courier Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took a week. I interviewed at FedEx (Tyler, TX) in October 2013.",Application,How would you handle adversity Â  1 Answer
"Jan 16, 2018","Anonymous Employee in Baton Rouge, LA",Senior Service Agent Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Baton Rouge, LA) in August 2013.",Application,Name a time when you had to resolve a difficult issue for a customer Â  Answer Question
"Jan 10, 2018","Anonymous Employee in Memphis, TN",Marketing Associate Interview,Accepted Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Memphis, TN).",Application,All questions were situational and asked what would you do in xyz scenario. Â  1 Answer
"Jan 10, 2018","Anonymous Employee in Dallas, TX",Revenue Management Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Dallas, TX) in January 2017.",Application,Was there a time that you committed a mistake and then corrected it before its impact on the organization? Â  Answer Question
"Jan 9, 2018","Anonymous Interview Candidate in Chicago, IL",Sales Interview,Declined Offer,Positive Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at FedEx (Chicago, IL) in December 2017.",Application,They asked me about one situation and how i solved it Â  Answer Question
"Jan 8, 2018",Anonymous Interview Candidate,Center Consultant Interview,Declined Offer,Neutral Experience,Difficult Interview,I applied online. I interviewed at FedEx.,Application,Name me a time when collaborated on something with a customer? Â  Answer Question
"Jan 5, 2018","Anonymous Employee in Richmond, BC (Canada)",Cargo Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 4 days. I interviewed at FedEx (Richmond, BC (Canada)) in June 2016.",Application,Whats your best attention to detail incident? Â  1 Answer
"Jan 5, 2018","Anonymous Employee in New York, NY",Intern - Hourly Interview,Accepted Offer,Positive Experience,Average Interview,"The process took 3+ months. I interviewed at FedEx (New York, NY).",Application,"Basic behavioral questions, answer using STAR Â  Answer Question"
"Jan 5, 2018","Anonymous Interview Candidate in Atlanta, GA",Sales Representative Interview,No Offer,Neutral Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Atlanta, GA) in December 2017.",Application,What do I know about Fed Ex? Â  Answer Question
"Jan 5, 2018",Anonymous Interview Candidate,Engineer Interview,No Offer,Positive Experience,Average Interview,"The interview process was very professional. They asked me the general questions such as ""why are you best for this position"" and ""talk about a time where you experienced conflict with a team""",Application,Why should we hire you? Â  Answer Question
"Dec 19, 2017","Anonymous Employee in Camden, NJ",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Camden, NJ) in September 2017.",Application,Could I lift up to 100 lbs. Â  1 Answer
"Dec 15, 2017","Anonymous Interview Candidate in Naples, FL",Customer Service Associate Interview,No Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Naples, FL) in December 2017.",Application,tell me about yourself Â  Answer Question
"Dec 11, 2017","Anonymous Employee in Plano, TX",Junior Associate Auditor (Internal Audit) Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied through college or university. The process took 2 weeks. I interviewed at FedEx (Plano, TX).",Application,Tell us a time where you were given very little information and had to meet an objective. Â  1 Answer
"Dec 7, 2017",Anonymous Employee,Inside Account Executive Interview,Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 5 weeks. I interviewed at FedEx in December 2017.,Application,Tell me a time you had too.... Â  Answer Question
"Dec 4, 2017","Anonymous Interview Candidate in Jacksonville, FL",Package Handler Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Jacksonville, FL) in November 2017.",Application,Why are you leaving your current job? Â  Answer Question
"Dec 3, 2017","Anonymous Interview Candidate in Irving, TX",Inside Sales Account Executive Interview,No Offer,Negative Experience,Average Interview,"I applied online. The process took 6 weeks. I interviewed at FedEx (Irving, TX).",Application,Tell me about a time you had a disagreement with a coworker and how did you handle it. Â  Answer Question
"Dec 1, 2017","Anonymous Employee in Ashland, VA",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Ashland, VA) in October 2017.",Application,Have I had any previous experience with the company? Â  1 Answer
"Nov 27, 2017",Anonymous Employee,Sales Representative Interview,Accepted Offer,Positive Experience,Difficult Interview,I applied online. I interviewed at FedEx.,Application,Tell me about a time you had to work in a team environment? Â  Answer Question
"Nov 24, 2017",Anonymous Interview Candidate,Package Handler Interview,No Offer,Neutral Experience,Easy Interview,I applied online. The process took 4 days. I interviewed at FedEx in November 2017.,Application,Do you have criminal history? Â  1 Answer
"Nov 16, 2017","Anonymous Employee in Memphis, TN",Senior Software Engineer Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Memphis, TN) in November 2017.",Application,"Tell me challenging situations?
How did you overcome differences in opinion with teammates?
How Agile methodology works?
Why leaving current job?
How did you convince your teammates to pick your solution to a prb?
Accomplishments?
Why FedEx? etc Â  Answer Question"
"Nov 15, 2017","Anonymous Employee in Atlanta, GA",Operations Manager Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied in-person. The process took 1 day. I interviewed at FedEx (Atlanta, GA) in January 2013.",Application,How do you deal with an upset customer? Â  Answer Question
"Nov 14, 2017","Anonymous Employee in Memphis, TN",Senior Software Engineer Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Memphis, TN).",Application,"1. Tell me challenging situations?
2. How do you overcome differences in opinion with teammates?
3. How Agile methodology works?
4. Why leaving current job?
5. How did you convince your teammates to pick your solution to a prb?
6. Accomplishments?
7. Why FedEx? etc Â  Answer Question"
"Nov 13, 2017",Anonymous Employee,Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,I applied in-person. The process took 4+ weeks. I interviewed at FedEx in August 2014.,Application,
"Nov 13, 2017",Anonymous Employee,Inside Sales Representative Interview,Accepted Offer,Positive Experience,,I applied through other source. I interviewed at FedEx.,Application,What makes you different from other applicants? Â  1 Answer
"Nov 13, 2017",Anonymous Employee,IT Interview,Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took a week. I interviewed at FedEx in October 2016.,Application,"The challenges faced at workplace. All the basic behavioral questions were asked, like team player, ambiguity situations. Â  1 Answer"
"Nov 8, 2017","Anonymous Interview Candidate in Edison, NJ",Package Handler Interview,Declined Offer,Negative Experience,,"The process took 1 day. I interviewed at FedEx (Edison, NJ) in November 2017.",Application,
"Nov 4, 2017","Anonymous Employee in Auburn, WA",Delivery Driver Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 days. I interviewed at FedEx (Auburn, WA) in November 2016.",Application,What would you do in a situation where another driver has road rage towards you? Â  1 Answer
"Nov 2, 2017","Anonymous Interview Candidate in Brookfield, WI",Office Interview,No Offer,Negative Experience,Average Interview,"I applied online. The process took 4+ months. I interviewed at FedEx (Brookfield, WI) in July 2017.",Application,how do you organized your day Â  1 Answer
"Nov 1, 2017","Anonymous Employee in Oakland, CA",Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Oakland, CA) in January 2014.",Application,
"Oct 31, 2017","Anonymous Interview Candidate in Mississauga, ON (Canada)",Sales Associate Interview,No Offer,Neutral Experience,Average Interview,"I applied through college or university. The process took 1 day. I interviewed at FedEx (Mississauga, ON (Canada)) in October 2017.",Application,"Team conflict, three strength, challengable tasks Â  Answer Question"
"Oct 26, 2017",Anonymous Interview Candidate in Mumbai (India),Human Resources Generalist Interview,No Offer,Negative Experience,Average Interview,"Very slow process. Have been waitlisted, it's been 3 months now and still haven't heard from them. Although the interview experience was very good, they failed to revert after the process, even after repeated reminders.",Application,"Mostly behavioral questions, to analyze your personality. Â  Answer Question"
"Oct 25, 2017","Anonymous Employee in Phoenix, AZ",Customer Service Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. I interviewed at FedEx (Phoenix, AZ) in October 2017.",Application,Have to Understand the value of good customer service. Â  Answer Question
"Oct 20, 2017","Anonymous Employee in Kansas City, KS",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Kansas City, KS) in October 2017.",Application,How you would handle a difficult situation with a co-worker Â  Answer Question
"Oct 20, 2017","Anonymous Employee in Concord, NC",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Concord, NC) in October 2017.",Application,How do you handle conflicts when they arise? Â  Answer Question
"Oct 18, 2017",Anonymous Interview Candidate,Associate Financial Analyst Interview,Declined Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at FedEx.,Application,Walk me through your resume. Â  Answer Question
"Oct 17, 2017","Anonymous Employee in Memphis, TN",Class A Truck Driver Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. The process took 2 weeks. I interviewed at FedEx (Memphis, TN) in August 2017.",Application,Do I want to work part time or full time.. Â  Answer Question
"Oct 17, 2017","Anonymous Employee in Memphis, TN",Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Memphis, TN) in August 2014.",Application,I was not personally interviewed it was all done as a group Â  Answer Question
"Oct 17, 2017","Anonymous Interview Candidate in Spokane, WA",Dock Manager Interview,Declined Offer,Positive Experience,Easy Interview,"I applied online. The process took 1+ week. I interviewed at FedEx (Spokane, WA) in June 2017.",Application,Why do you want to work here Â  Answer Question
"Oct 17, 2017","Anonymous Employee in Asheville, NC",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 5 days. I interviewed at FedEx (Asheville, NC) in May 2017.",Application,Are you physically able to repeatedly lift heavy boxes Â  Answer Question
"Oct 16, 2017","Anonymous Interview Candidate in Palm Springs, CA",Courier Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took 1 day. I interviewed at FedEx (Palm Springs, CA) in October 2017.",Application,How dependable would you be? Â  1 Answer
"Oct 16, 2017",Anonymous Employee,Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,It was easy and simple for process for FedEx Ground interview. After one or two weeks they call you for the training for a week and then you start work.,Application,Can you be able to carries over 70 lbs of box? Â  Answer Question
"Oct 12, 2017","Anonymous Interview Candidate in Phoenix, AZ",Inside Sales Representative Interview,Declined Offer,Positive Experience,Average Interview,"The process took 2 weeks. I interviewed at FedEx (Phoenix, AZ).",Application,How would you manage a territory of 600+ people. Â  Answer Question
"Oct 12, 2017","Anonymous Employee in Dallas, TX",Center Consultant Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at FedEx (Dallas, TX) in October 2017.",Application,What type of retail experience do you have? Â  Answer Question
"Oct 10, 2017","Anonymous Employee in Tampa, FL",FedEx Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Tampa, FL).",Application,Why do you want to work here? Â  1 Answer
"Oct 9, 2017","Anonymous Interview Candidate in Knoxville, TN",Internal Auditor Interview,No Offer,Neutral Experience,Easy Interview,"I applied through college or university. The process took 4+ weeks. I interviewed at FedEx (Knoxville, TN) in February 2013.",Application,Do you know anyone who works for FedEx? Â  Answer Question
"Oct 9, 2017","Anonymous Employee in Austin, TX",Worldwide Account Manager Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 5 weeks. I interviewed at FedEx (Austin, TX) in August 2013.",Application,Tell me about a time when something went completely wrong and that you could not overcome. What was it? How did you handle the situation. what did you learn? Â  Answer Question
"Oct 8, 2017","Anonymous Interview Candidate in Little Rock, AR",Handler Interview,No Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Little Rock, AR) in January 2016.",Application,where do I want to be in 1 year Â  Answer Question
"Oct 8, 2017",Anonymous Employee in Kolkata (India),Customer Service Representative Interview,Accepted Offer,Negative Experience,Easy Interview,I applied through a recruiter. I interviewed at FedEx (Kolkata (India)) in November 2016.,Application,Tell me about your self Â  1 Answer
"Oct 6, 2017","Anonymous Employee in Tampa, FL",Retail Sales Associate Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Tampa, FL) in September 2017.",Application,"Name a time you had to deal with a difficult customer, how did you handle it, was the customer satisfied? Â  Answer Question"
"Oct 6, 2017",Anonymous Employee,Internal Auditor Interview,Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took a week. I interviewed at FedEx.,Application,Describe a time you had a set plan but had to change the plan and how did you handle that? Â  Answer Question
"Oct 5, 2017","Anonymous Employee in Bedford Park, IL",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Bedford Park, IL) in October 2017.",Application,How would u handle a conflict between you and a co-worker? Â  1 Answer
"Oct 3, 2017","Anonymous Employee in McCook, IL",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 days. I interviewed at FedEx (McCook, IL) in September 2017.",Application,"If you and your supervisor were having a problem, how would you solve it? Â  Answer Question"
"Oct 3, 2017",Anonymous Employee,Software Engineer Interview,Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 2+ months. I interviewed at FedEx in February 2017.,Application,Where do you see yourself in 10 yrs. Â  1 Answer
"Oct 3, 2017",Anonymous Employee,HR Generalist Interview,Accepted Offer,Neutral Experience,Difficult Interview,I applied through other source. I interviewed at FedEx.,Application,Have you made mistakes? Â  1 Answer
"Oct 1, 2017",Anonymous Employee,Global Marketing/Communications Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4 weeks. I interviewed at FedEx in November 2016.,Application,Tell us about a time when you were in a leadership position? Tell us about a time when you had to work on a team? Â  Answer Question
"Sep 19, 2017","Anonymous Interview Candidate in Saint Paul, MN",Package Handler Interview,Declined Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Saint Paul, MN) in September 2017.",Application,Why did you leave your last job? Â  Answer Question
"Sep 18, 2017",Anonymous Employee,Truck Driver Interview,Accepted Offer,Positive Experience,Easy Interview,I applied in-person. I interviewed at FedEx.,Application,They didn't really. I was already working for them. It made it really easy. Â  Answer Question
"Sep 14, 2017","Anonymous Interview Candidate in Memphis, TN",Programmer Analyst Interview,No Offer,Negative Experience,Easy Interview,"I applied online. I interviewed at FedEx (Memphis, TN) in July 2017.",Application,Standard Behavioral Questions and Questions on your resume Â  Answer Question
"Sep 6, 2017","Anonymous Employee in Breinigsville, PA",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Breinigsville, PA) in September 2016.",Application,Is the information you provided correct. Â  1 Answer
"Sep 5, 2017","Anonymous Employee in Memphis, TN",Intern - Hourly Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Memphis, TN) in December 2016.",Application,Basic behavioral questions with scenarios Â  1 Answer
"Aug 26, 2017",Anonymous Interview Candidate,Operations Administrator Interview,No Offer,Neutral Experience,Difficult Interview,I applied online. I interviewed at FedEx in August 2017.,Application,"I think there were 8 loaded questions

1. Give me an example of a process you created that improved efficiently and what were the results.

2. How do you deal with a difficult coworker?

3. How do you approach your supervisor with an idea or issue? Â  Answer Question"
"Aug 25, 2017","Anonymous Employee in Ellenwood, GA",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Ellenwood, GA) in August 2017.",Application,How did you find out about this job? Â  Answer Question
"Aug 25, 2017","Anonymous Employee in Buffalo, NY",Dock Worker Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Buffalo, NY) in August 2017.",Application,Did I know math and measurements Â  1 Answer
"Aug 23, 2017","Anonymous Interview Candidate in Harrison, AR",Call Center Representative Interview,Declined Offer,Neutral Experience,Average Interview,"I applied online. I interviewed at FedEx (Harrison, AR) in April 2015.",Application,Mostly behavioral questions with a few goal questions Â  1 Answer
"Aug 22, 2017","Anonymous Employee in Chicago, IL",Sales Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. The process took 2 weeks. I interviewed at FedEx (Chicago, IL) in July 2017.",Application,Where do you see yourself in five years. Â  Answer Question
"Aug 11, 2017","Anonymous Employee in Collierville, TN",Intern Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Collierville, TN) in December 2016.",Application,How do you deal with a disagreement within the team? Â  1 Answer
"Aug 4, 2017","Anonymous Interview Candidate in Chicago, IL",Team Leader Interview,Declined Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Chicago, IL) in May 2017.",Application,What are your strength and weaknesses Â  1 Answer
"Aug 1, 2017","Anonymous Employee in Burlington, ON (Canada)",Associate Financial Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. I interviewed at FedEx (Burlington, ON (Canada)) in March 2016.",Application,Walk us through your resume Â  Answer Question
"Jul 28, 2017","Anonymous Employee in Greeley, CO",Delivery Driver Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied online. I interviewed at FedEx (Greeley, CO) in June 2017.",Application,"they just asked standard job questions like can you handle the weather, can you lift this amount of weight. just the standard job questions. Â  2 Answers"
"Jul 23, 2017","Anonymous Employee in Linwood, PA",Truck Driver Interview,Accepted Offer,Neutral Experience,Easy Interview,"I applied online. I interviewed at FedEx (Linwood, PA) in June 2017.",Application,what days do I prefer to be off. Â  1 Answer
"Jul 18, 2017","Anonymous Interview Candidate in Memphis, TN",Systems Analyst Interview,No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. I interviewed at FedEx (Memphis, TN) in April 2017.",Application,Tell me about a time when you were faced with a difficult customer and you couldn't agree with what they were saying. Â  Answer Question
