Date,Location,Job,Offer_Decision,Experience,Interview_Diff,Application_Text,Interview_Text,InterviewQs
"Dec 18, 2018",Anonymous Interview Candidate in Amsterdam (Netherlands),Finance Inter Interview,No Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 weeks. I interviewed at NIKE (Amsterdam (Netherlands)) in October 2018.,Application,Give us a brief introduction about yourself and what makes you Nike Â  Answer Question
"Dec 14, 2018","Anonymous Employee in Eugene, OR",Retail Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 5 weeks. I interviewed at NIKE (Eugene, OR) in April 2016.",Application,What are your passions Â  Answer Question
"Dec 12, 2018","Anonymous Employee in Beaverton, OR",Procurement Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at NIKE (Beaverton, OR) in December 2018.",Application,Why NIKE? Case study questions about sourcing/procurement and behavioural questions. Â  Answer Question
"Dec 11, 2018",Anonymous Interview Candidate,Senior Compliance Analyst Interview,No Offer,Positive Experience,Difficult Interview,I applied online. The process took 3 weeks. I interviewed at NIKE.,Application,How would you deal with a situation in which ...? Â  Answer Question
"Dec 8, 2018",Anonymous Interview Candidate in Amsterdam (Netherlands),Internship Interview,Declined Offer,Positive Experience,Average Interview,I applied online. The process took 4 weeks. I interviewed at NIKE (Amsterdam (Netherlands)) in November 2018.,Application,What makes you different from other candidates ? Â  Answer Question
"Dec 8, 2018",Anonymous Employee in Amsterdam (Netherlands),Sales Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4+ weeks. I interviewed at NIKE (Amsterdam (Netherlands)) in November 2018.,Application,Why do i like Nike? Â  1 Answer
"Dec 8, 2018",Anonymous Employee,Intern Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took a week. I interviewed at NIKE in January 2016.,Application,Tell me about a project that you are proud to be part of Â  Answer Question
"Dec 5, 2018","Anonymous Employee in Niagara Falls, NY",Part Time Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 1 day. I interviewed at NIKE (Niagara Falls, NY) in May 2016.",Application,How have sports impacted my life? Â  1 Answer
"Nov 28, 2018","Anonymous Employee in Beaverton, OR",Manager Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at NIKE (Beaverton, OR) in November 2018.",Application,Differed from interview to interview Â  Answer Question
"Nov 28, 2018","Anonymous Employee in Woodbury, NY",Sales Associate/Cashier Interview,Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Woodbury, NY) in October 2015.",Application,What is your favorite nike product Â  1 Answer
"Nov 28, 2018",Anonymous Interview Candidate,Intern Interview,No Offer,Positive Experience,,"First I submitted a cover letter and resume
After a week or 2 I received the invitation to do a digital interview
After waiting a while (3/4 weeks) i was invited to do a skype/ face to face interview",Application,"why do you want to work at Nike
what makes you a good contribution to Nike
what are problems you have encountered in Excell
what can be improved in the Nike supply chain Â  Answer Question"
"Nov 27, 2018","Anonymous Interview Candidate in Houston, TX",Summer Analyst Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at NIKE (Houston, TX) in March 2017.",Application,Why do you want to work for us? Â  1 Answer
"Nov 27, 2018",Anonymous Interview Candidate in Utrecht (Netherlands),Intern Procurement Interview,No Offer,Negative Experience,Difficult Interview,I applied online. I interviewed at NIKE (Utrecht (Netherlands)) in November 2018.,Application,prÃ©sentez vous? Quel est votre rapport avec la marque? vos qualitÃ©s ? Un moment ou vous avez du gÃ©rer des donnÃ©es financiÃ¨res ? pour finir avec des questions plus gÃ©nÃ©rales sur les disponibilitÃ©s... Â  Answer Question
"Nov 25, 2018","Anonymous Employee in Beaverton, OR",Brand Design Undergrad Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 5+ months. I interviewed at NIKE (Beaverton, OR) in January 2018.",Application,Why Nike? Â  1 Answer
"Nov 22, 2018","Anonymous Employee in Santa Monica, CA",PT Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at NIKE (Santa Monica, CA) in November 2018.",Application,What does an athlete mean to you? Â  Answer Question
"Nov 20, 2018","Anonymous Employee in Edmonton, AB (Canada)",Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. The process took 4+ weeks. I interviewed at NIKE (Edmonton, AB (Canada)) in January 2014.",Application,Why Nike? Â  1 Answer
"Nov 20, 2018","Anonymous Employee in Beaverton, OR",Associate Merchant Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 4 weeks. I interviewed at NIKE (Beaverton, OR) in July 2016.",Application,Tell me about the time you have to deal with competing priorities Â  1 Answer
"Nov 20, 2018",Anonymous Employee,Intern Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 3 weeks. I interviewed at NIKE in November 2018.,Application,"Behavioral Questions and Resume review, Why Nike? Â  Answer Question"
"Nov 20, 2018","Anonymous Employee in Beaverton, OR",Production Analyst Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at NIKE (Beaverton, OR) in November 2018.",Application,What was the one thing that you decided to do on your own without asking anyone for advise and how did that turn out. Â  1 Answer
"Nov 19, 2018","Anonymous Employee in Las Vegas, NV",Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took a week. I interviewed at NIKE (Las Vegas, NV) in January 2015.",Application,Name a time when you experienced team work Â  Answer Question
"Nov 14, 2018",Anonymous Interview Candidate,Hadoop Developer Interview,No Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took 1+ week. I interviewed at NIKE.,Application,About project mainly on the resume. and questions on Hadoop architecture and hive Â  Answer Question
"Nov 14, 2018",Anonymous Employee in Madrid (Spain),Procurement Analyst Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at NIKE (Madrid (Spain)) in November 2018.,Application,"What makes me a great candidate?
Experience with huge amount of data on Excel?
Anything else you would like to share with us. Â  Answer Question"
"Nov 10, 2018",Anonymous Employee in Novo Hamburgo (Brazil),Auxiliar De Loja TemporÃ¡rio Interview,Accepted Offer,Neutral Experience,Average Interview,I applied through a staffing agency. I interviewed at NIKE (Novo Hamburgo (Brazil)).,Application,"âDa Ãºltima empresa em que trabalhou, site 3 coisas que vocÃª mudaria e por quÃª. â Â  1 Answer"
"Nov 10, 2018","Anonymous Employee in New York, NY",Technology Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 3 weeks. I interviewed at NIKE (New York, NY).",Application,What technologies do you see that could have an impact on Nike? Â  1 Answer
"Nov 9, 2018",Anonymous Interview Candidate,Sales Associate Interview,Declined Offer,Positive Experience,,"very informal process, group interview, more about getting to know your background and why nike is a good fit for you. kind of like a casual conversation and I ended up getting an offer",Application,name a time you tried something new Â  Answer Question
"Nov 7, 2018","Anonymous Employee in Beaverton, OR",Seasonal Sales Associate Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Beaverton, OR).",Application,What are you passionate about Â  Answer Question
"Nov 7, 2018","Anonymous Employee in Toronto, ON (Canada)",Athlete Service Associate Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at NIKE (Toronto, ON (Canada)) in November 2017.",Application,Talk about a time when you received great service and or bad service. Â  1 Answer
"Nov 3, 2018",Anonymous Interview Candidate,Sales Interview,No Offer,Positive Experience,,I applied online. The process took 4+ weeks. I interviewed at NIKE in October 2018.,Application,Why Nike? Â  Answer Question
"Nov 2, 2018",Anonymous Interview Candidate,Software Engineer(Internship) Interview,No Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at NIKE in September 2018.,Application,Data Structure and Sql Questions Â  Answer Question
"Nov 2, 2018","Anonymous Interview Candidate in MÃ©rignac, Aquitaine (France)",ConseillÃ¨re De Vente Interview,No Offer,Positive Experience,Average Interview,"I applied through other source. The process took 1+ week. I interviewed at NIKE (MÃ©rignac, Aquitaine (France)) in October 2018.",Application,Que pensez-vous nous apporter? Â  Answer Question
"Nov 2, 2018",Anonymous Employee,Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took a week. I interviewed at NIKE.,Application,Describe a time in your life where you felt most satisfied? Â  Answer Question
"Nov 1, 2018",Anonymous Interview Candidate,Internship Interview,No Offer,Positive Experience,Average Interview,I applied online. I interviewed at NIKE.,Application,Tell me something about yourself and why would you be a good fit for Nike? Â  Answer Question
"Oct 31, 2018","Anonymous Employee in Denton, TX",Seasonal Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at NIKE (Denton, TX) in October 2018.",Application,How have sports played an important role in your life? Â  Answer Question
"Oct 30, 2018","Anonymous Interview Candidate in Phoneton, OH",UX Designer Interview,No Offer,Positive Experience,Difficult Interview,"I applied in-person. The process took 4+ weeks. I interviewed at NIKE (Phoneton, OH) in August 2018.",Application,Can you walk me through your portfolio? Â  Answer Question
"Oct 28, 2018",Anonymous Employee,Nike Coach (Department Manager) Interview,Accepted Offer,Positive Experience,Average Interview,The process took 1 day. I interviewed at NIKE in October 2018.,Application,How many direct reports are you responsible for? Â  Answer Question
"Oct 28, 2018",Anonymous Employee,Nike Athlete Interview,Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took a week. I interviewed at NIKE in June 2017.,Application,Quels sont les fondateurs de Nike? Â  1 Answer
"Oct 27, 2018",Anonymous Employee,Shipper/Receiver Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 1 day. I interviewed at NIKE.,Application,Previous work history Â  Answer Question
"Oct 25, 2018","Anonymous Interview Candidate in Beaverton, OR",Senior Material Planner Interview,Declined Offer,Neutral Experience,Average Interview,"I applied through an employee referral. I interviewed at NIKE (Beaverton, OR) in June 2018.",Application,Standard behavioral questions that are quoted from a prepared list. Â  1 Answer
"Oct 25, 2018","Anonymous Employee in Grapevine, TX",Sales Associaate Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Grapevine, TX).",Application,How would you deal with an angry customer that comes up to you while attending to another? Â  Answer Question
"Oct 21, 2018","Anonymous Employee in Auburn Hills, MI",Part Time Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 days. I interviewed at NIKE (Auburn Hills, MI) in October 2018.",Application,Tell me a time where you have went above and beyond for a customer? Â  Answer Question
"Oct 21, 2018",Anonymous Employee,Associate Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at NIKE.,Application,What makes you stand out? Â  2 Answers
"Oct 16, 2018",Anonymous Employee in Talange (France),Apparel Salesman Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,I applied in-person. The process took 2 weeks. I interviewed at NIKE (Talange (France)) in April 2018.,Application,Why are you interested in Nike? Â  1 Answer
"Oct 15, 2018",Anonymous Interview Candidate in Sydney (Australia),Retail Sales Associate Interview,No Offer,Positive Experience,Easy Interview,I applied online. The process took 2 weeks. I interviewed at NIKE (Sydney (Australia)) in September 2017.,Application,What was one of the most difficult experiences you had in a team and how did you overcome it Â  Answer Question
"Oct 14, 2018","Anonymous Employee in Atlanta, GA",Assistant Head Coach Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. The process took a week. I interviewed at NIKE (Atlanta, GA) in November 2017.",Application,How do you convince your team that their work matters. Â  Answer Question
"Oct 13, 2018","Anonymous Interview Candidate in Beaverton, OR",Portfolio Manager Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Beaverton, OR) in April 2018.",Application,"In your opinion what does a Portfolio Manager do, versus a Project or Program Manager? Â  Answer Question"
"Oct 12, 2018",Anonymous Interview Candidate in Cologne (Germany),Assistant Store Manager Interview,Declined Offer,Positive Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at NIKE (Cologne (Germany)) in October 2018.,Application,"Die fragen waren alle in bezug zu meinen vorherigen anstellungen.
Warum gerade nike.
gehaltsvorstellung Â  Answer Question"
"Oct 11, 2018",Anonymous Interview Candidate,Marketing Interview,No Offer,Positive Experience,Average Interview,Very easy super chill. there software screens out bad applicants. Great company if you get the job. Very easy super chill. there software screens out bad applicants. Great company if you get the job.,Application,
"Oct 11, 2018",Anonymous Employee in Sydney (Australia),Christmas Casual/Sales Assistant Interview,Accepted Offer,Positive Experience,Average Interview,I applied in-person. The process took 1 day. I interviewed at NIKE (Sydney (Australia)) in October 2018.,Application,What are your weaknesses? Â  Answer Question
"Oct 9, 2018","Anonymous Interview Candidate in Auburn, WA",Seasonal Sales Associate Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at NIKE (Auburn, WA) in July 2018.",Application,what is good customer service to you Â  1 Answer
"Oct 5, 2018",Anonymous Employee in Novo Hamburgo (Brazil),Caixa Interview,Accepted Offer,Negative Experience,Difficult Interview,I applied through a staffing agency. The process took 1 day. I interviewed at NIKE (Novo Hamburgo (Brazil)).,Application,Qual a sua experiÃªncia? Â  1 Answer
"Oct 3, 2018","Anonymous Employee in Portland, OR",Technical Designer Interview,Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Portland, OR).",Application,how do sports impact your life ? Â  Answer Question
"Sep 29, 2018","Anonymous Interview Candidate in Hillsboro, OR",Data Scientist Interview,No Offer,Neutral Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at NIKE (Hillsboro, OR) in September 2018.",Application,Tell us of a time in which you had to disappoint a stakeholder. Â  Answer Question
"Sep 28, 2018","Anonymous Interview Candidate in Portland, OR",Senior Data Analyst Interview,No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 4+ weeks. I interviewed at NIKE (Portland, OR) in September 2018.",Application,"HR- Why Nike, my experience, Visa status, why i am looking for a change
Hiring manger phone call- experience sharing, what team does and why career change to nike

Onsite:- 2 rounds, they had given me data challenge before onsite. In both the rounds the discussion were based on my previous rounds questions, so quite repetative, but they did emphasized quickly on data challenge and technical short questions. Â  Answerâ¦Â  QuestionShow More"
"Sep 26, 2018","Anonymous Interview Candidate in San Diego, CA",Design Patent Paralegal Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took 3+ months. I interviewed at NIKE (San Diego, CA) in September 2018.",Application,How many cases do you currently handle? Â  1 Answer
"Sep 26, 2018",Anonymous Interview Candidate,Finance Interview,No Offer,Positive Experience,Average Interview,I applied online. The process took a week. I interviewed at NIKE.,Application,What makes you Nike? Â  Answer Question
"Sep 26, 2018",Anonymous Employee,Color Designer Interview,Accepted Offer,Neutral Experience,Average Interview,They had me come into their headquarters and youâll be guided to one of their meeting rooms. Then youâll show your portfolio and the interview will go about 45min-1hr. I had two different interviews for two different positions and first one had 6 panels and the second one had 3 panels.,Interview,why do you want to work here? Â  Answer Question
"Sep 25, 2018","Anonymous Employee in Laakdal, Antwerp (Belgium)",Coach/Team Leader Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at NIKE (Laakdal, Antwerp (Belgium)) in April 2018.",Interview,Wat voor soort leider ben je? Â  Answer Question
"Sep 24, 2018","Anonymous Employee in Chicago, IL",Nike Seasonal Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at NIKE (Chicago, IL) in September 2018.",Interview,How/who started Nike?? Â  1 Answer
"Sep 24, 2018","Anonymous Employee in Portland, OR",Data Engineer Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through other source. The process took 2+ months. I interviewed at NIKE (Portland, OR) in November 2017.",Interview,Why Nike? What kind of role you are looking for? Resume based coding challenge and Data Challenge. Â  Answer Question
"Sep 23, 2018","Anonymous Employee in Lawrenceville, GA",Sales Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Lawrenceville, GA) in November 2015.",Interview,Explain a time you had to deal with confrontation in the workplace. How did you resolve the situation? Â  Answer Question
"Sep 23, 2018",Anonymous Interview Candidate in Singapore (Singapore),Operations Account Manager Interview,No Offer,Negative Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at NIKE (Singapore (Singapore)) in July 2018.,Interview,Salary range Â  Answer Question
"Sep 21, 2018","Anonymous Employee in London, England (UK)",Lead Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took 3 days. I interviewed at NIKE (London, England (UK)) in June 2018.",Interview,Where do you see yourself? Â  Answer Question
"Sep 20, 2018",Anonymous Employee in Buenos Aires (Argentina),Cajero Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at NIKE (Buenos Aires (Argentina)).,Interview,"Las preguntas son claras. Te preguntan sobre tu experiencia y por quÃ© consideras que deberÃ­as ser seleccionado. DespuÃ©s te hacen hacer juego de roles, como si fueses a vender algo, como lo harÃ­as. Â  1 Answer"
"Sep 15, 2018","Anonymous Employee in Portland, OR",Nike Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at NIKE (Portland, OR) in February 2018.",Interview,Favorite Nike item Â  1 Answer
"Sep 11, 2018",Anonymous Interview Candidate,Summer Associate Interview,No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 2 weeks. I interviewed at NIKE in January 2017.,Interview,Why do you want to work at nike? Â  Answer Question
"Sep 10, 2018",Anonymous Employee,Team Coach Interview,Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 3 weeks. I interviewed at NIKE.,Application,"vooral vragen over leidinggevende capaciteiten , welk soort leider je bent en welke taken van de functie je denken aan te spreken. Wanneer je dit gesprek positief afrond volgt uitnodiging voor computer testen : test algemeen redeneren ( eliminerend ) , planningstest en persoonlijkheidstest. De score van de eerste test bepaald of je op gesprek mag komen of niet Â  Answer Question"
"Sep 8, 2018",Anonymous Interview Candidate,Senior QA Engineer Interview,No Offer,Negative Experience,Easy Interview,I applied online. I interviewed at NIKE.,Application,Tell me about your experience. Â  Answer Question
"Sep 7, 2018",Anonymous Employee in Metz (South Africa),Team Leader Interview,Accepted Offer,Neutral Experience,Easy Interview,I applied online. The process took 2 weeks. I interviewed at NIKE (Metz (South Africa)).,Application,"DÃ©crivez votre parcours professionnel ?
Qu'est-ce qui vous plaÃ®t chez Nike ? Â  Answer Question"
"Sep 6, 2018",Anonymous Employee in Hilversum (Netherlands),Credit Controller Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4+ weeks. I interviewed at NIKE (Hilversum (Netherlands)) in December 2017.,Application,Waarom zou jij bij Nike willen werken? Â  2 Answers
"Sep 4, 2018","Anonymous Interview Candidate in Las Vegas, NV","Senior MANAGER, GLOBAL WORKFORCE PLANNING CONSUMER SERVICES Interview",No Offer,Negative Experience,Difficult Interview,"The process took 3+ months. I interviewed at NIKE (Las Vegas, NV) in January 2017.",Application,
"Sep 4, 2018",Anonymous Interview Candidate in Melbourne (Australia),Sales Associate Interview,No Offer,Positive Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at NIKE (Melbourne (Australia)) in August 2018.,Application,Why did you apply for the position of Sales Associate and where does Nike fit in your life. Â  Answer Question
"Sep 3, 2018","Anonymous Employee in Atlanta, GA",Part-time Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3+ months. I interviewed at NIKE (Atlanta, GA) in February 2014.",Application,Why Nike? Â  Answer Question
"Sep 1, 2018",Anonymous Employee in Canberra (Australia),Waitress Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 1 day. I interviewed at NIKE (Canberra (Australia)) in June 2017.,Application,do you have any experience? Â  1 Answer
"Aug 31, 2018","Anonymous Employee in Camarillo, CA",Seasonal Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Camarillo, CA) in October 2014.",Application,Why should we hire you over the other candidates? Â  Answer Question
"Aug 31, 2018",Anonymous Employee,Nike Athlete Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 2+ weeks. I interviewed at NIKE.,Application,Why do you want to work at Nike? Â  Answer Question
"Aug 30, 2018",Anonymous Employee,Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at NIKE.,Application,Who is your favorite Nike athlete Â  Answer Question
"Aug 30, 2018","Anonymous Employee in Glendale, AZ",Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Glendale, AZ) in March 2015.",Application,"Describe a situation where a customer was upset with you, and how did you handle it? Â  Answer Question"
"Aug 29, 2018",Anonymous Employee,Nike Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at NIKE.,Application,Why Nike? Â  Answer Question
"Aug 29, 2018",Anonymous Interview Candidate,Software Engineer(Internship) Interview,No Offer,Neutral Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at NIKE in November 2017.,Application,What were your previous internships like? Â  Answer Question
"Aug 28, 2018","Anonymous Employee in New York, NY",Full Time Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at NIKE (New York, NY) in August 2018.",Application,Can you recall one time you had to come up with a creative solution to solve a problem? Â  Answer Question
"Aug 27, 2018","Anonymous Interview Candidate in Sacramento, CA",PT Sales Associate Interview,No Offer,Negative Experience,Average Interview,"I applied online. I interviewed at NIKE (Sacramento, CA).",Application,Describe a time you had to think outside the box. Â  Answer Question
"Aug 26, 2018","Anonymous Interview Candidate in New York, NY",Human Resources Reporting Analyst Interview,No Offer,Negative Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at NIKE (New York, NY) in June 2018.",Application,Behavioral why Nike and tell us about yourself Â  Answer Question
"Aug 25, 2018",Anonymous Interview Candidate,Director Interview,Declined Offer,Negative Experience,Easy Interview,"Quick initial contact. HQ visit showcased commitment to innovation in show and athletic apparel, but not technology. Slow to follow-up after HQ visit, received another offer while waiting which was better than the Nike offer anyway.",Application,nothing specific Â  1 Answer
"Aug 15, 2018","Anonymous Interview Candidate in Vaughan, ON (Canada)",Sales Associate Interview,No Offer,Positive Experience,Difficult Interview,"I applied in-person. The process took a week. I interviewed at NIKE (Vaughan, ON (Canada)) in August 2018.",Application,Only experience related questions Â  Answer Question
"Aug 15, 2018","Anonymous Employee in Portland, OR",Strategic Planning Interview,Accepted Offer,Negative Experience,,"I applied through other source. The process took 4+ months. I interviewed at NIKE (Portland, OR) in April 2018.",Application,Weâre always trying to innovate. How would you innovate bringing the product to our consumer? Â  Answer Question
"Aug 8, 2018",Anonymous Interview Candidate,Customer Service Representative Interview,No Offer,Negative Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at NIKE in July 2018.,Application,Why do you think you would be a good fit at Nike? Â  Answer Question
"Aug 1, 2018","Anonymous Employee in Flushing, NY",Sales Associate Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at NIKE (Flushing, NY) in April 2018.",Application,
"Jul 30, 2018","Anonymous Interview Candidate in Oceanside, NY",Athlete Interview,Declined Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at NIKE (Oceanside, NY) in June 2017.",Application,What sports we played Â  Answer Question
"Jul 28, 2018",Anonymous Employee in Sydney (Australia),Retail Sales Consultant Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 2 weeks. I interviewed at NIKE (Sydney (Australia)) in November 2017.,Application,"Product questions - what you like, know about Â  Answer Question"
"Jul 28, 2018","Anonymous Interview Candidate in Memphis, TN",WCS Business Systems Analyst Interview,No Offer,Neutral Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Memphis, TN).",Application,First Interview: Tell me about yourself Â  Answer Question
"Jul 28, 2018",Anonymous Interview Candidate,Planning Interview,No Offer,Positive Experience,,"Video interview with HireVue, 5 questions, 1-2 per question and 30sec to prepare the answers
Try to be calm and just be yourself, know why you want to work for them
I did my interview last week and havenât heard from them yet",Application,"Tell us about a time you did an analysis using Excel, what problems did you have Â  Answer Question"
"Jul 26, 2018","Anonymous Interview Candidate in Gloucester, England (UK)",Sales Associate Interview,No Offer,Neutral Experience,Easy Interview,"I applied in-person. The process took a week. I interviewed at NIKE (Gloucester, England (UK)) in July 2018.",Application,Describe an achievement you are proud of Â  1 Answer
"Jul 25, 2018","Anonymous Employee in San Diego, CA",Cashwrap Coordinator Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 weeks. I interviewed at NIKE (San Diego, CA) in September 2017.",Application,Tell me a time where you felt like doing the right thing was wrong Â  1 Answer
"Jul 25, 2018",Anonymous Interview Candidate,Analyst Interview,No Offer,Negative Experience,Easy Interview,I applied online. The process took 6 weeks. I interviewed at NIKE.,Application,Why Nike? Â  Answer Question
"Jul 24, 2018","Anonymous Employee in Kansas City, KS",Nike Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 5 days. I interviewed at NIKE (Kansas City, KS) in January 2018.",Application,The most important things were why Nike? and Whats your favorite sports moment Â  1 Answer
"Jul 24, 2018","Anonymous Employee in Pleasant Prairie, WI",Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 5 days. I interviewed at NIKE (Pleasant Prairie, WI) in February 2014.",Application,Why would you like to work for Nike? Â  Answer Question
"Jul 24, 2018",Anonymous Employee in Utrecht (Netherlands),Intern Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 3 weeks. I interviewed at NIKE (Utrecht (Netherlands)) in August 2017.,Application,Why do you want to work in NIKE? Â  Answer Question
"Jul 19, 2018","Anonymous Interview Candidate in Memphis, TN",Area Manager Interview,No Offer,Negative Experience,Easy Interview,"I applied through a recruiter. The process took 3+ months. I interviewed at NIKE (Memphis, TN) in July 2018.",Application,Salary expectation? Â  Answer Question
"Jul 16, 2018","Anonymous Interview Candidate in Elizabeth, NJ",Sales Associate Interview,No Offer,Negative Experience,Difficult Interview,"I applied online. The process took 1 day. I interviewed at NIKE (Elizabeth, NJ) in May 2018.",Application,What is one time you had to be a leader and what was your responsibility ? Â  1 Answer
"Jul 14, 2018",Anonymous Interview Candidate in Amsterdam (Netherlands),Buyer Coordinator Interview,No Offer,Negative Experience,Difficult Interview,I applied online. The process took a week. I interviewed at NIKE (Amsterdam (Netherlands)) in July 2018.,Application,Why do you want to work in sports? Â  Answer Question
"Jul 9, 2018",Anonymous Interview Candidate in Melbourne (Australia),Customer Service Assistant Interview,No Offer,Positive Experience,Average Interview,I applied online. The process took a week. I interviewed at NIKE (Melbourne (Australia)) in March 2018.,Application,When was a time in which you provided excellent customer service? Â  1 Answer
"Jul 1, 2018",Anonymous Interview Candidate in Hilversum (Netherlands),Ecommerce Interview,No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at NIKE (Hilversum (Netherlands)).,Application,"1. Introduce yourself and how are you Nike.
2.Tell me about a situation in which you had to deal with senior internal and external stakeholders
3.Tell me about a time you had to analyze data in Excel. Did you have any problems? How did you overcome them?
4.Tell me about a time you had to multitask (balancing different things at the same time). What did you prioritize? How did you prioritize? How didâ¦Â  it hand up? Â  Answer QuestionShow More"
"Jun 29, 2018",Anonymous Interview Candidate in Tokyo (Japan),Human Resources Interview,Declined Offer,Positive Experience,Easy Interview,I applied online. The process took 2 weeks. I interviewed at NIKE (Tokyo (Japan)) in April 2018.,Application,What do you want to do as an intern? Â  Answer Question
"Jun 27, 2018","Anonymous Employee in Lubbock, TX",Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at NIKE (Lubbock, TX) in September 2016.",Application,Do you like Adidas? Â  Answer Question
